UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
9,9,30:25.0,add_to_cart,prod_6801,,
9,9,31:24.7,purchase,prod_6075,378.45970445077705,purchase
9,9,57:04.3,login,,,
9,9,39:54.7,click,,,
9,10,11:23.3,add_to_cart,prod_5714,,
9,10,21:53.9,login,,,
9,10,37:17.6,login,,,
9,10,05:23.3,add_to_cart,prod_4923,,
9,10,31:03.0,click,,,
9,10,33:25.7,purchase,prod_7559,464.73008057293765,purchase
9,10,52:12.3,purchase,prod_8733,304.71686494192824,purchase
9,10,30:56.1,purchase,prod_9779,411.80573668815947,purchase
9,10,12:46.0,add_to_cart,prod_9092,,
10,1,06:30.8,logout,,,
10,1,45:17.2,logout,,,
10,1,33:37.3,click,,,
10,1,12:34.4,add_to_cart,prod_8016,,
10,1,28:45.8,login,,,
10,1,00:28.0,product_view,prod_2851,,
10,2,03:40.4,page_view,,,
10,2,59:36.9,product_view,prod_7031,,
10,2,54:29.1,logout,,,
10,2,44:26.9,login,,,
10,2,12:51.7,click,,,
10,2,05:42.0,page_view,,,
10,2,02:50.5,click,,,
10,2,08:18.9,product_view,prod_2052,,
10,2,30:49.4,login,,,
10,3,08:55.6,product_view,prod_9105,,
10,3,39:17.1,click,,,
10,3,05:11.8,page_view,,,
10,3,07:20.7,login,,,
10,3,21:09.5,logout,,,
10,3,38:51.5,purchase,prod_7199,448.7944745341595,purchase
10,3,19:14.4,purchase,prod_3683,66.47952788516346,purchase
10,3,38:44.0,logout,,,
10,3,31:15.9,add_to_cart,prod_7025,,
10,3,10:30.5,login,,,
10,4,52:39.8,purchase,prod_5217,339.7062688,purchase
10,4,26:10.6,page_view,,,
10,4,20:51.7,purchase,prod_1668,149.26527431579282,purchase
10,4,01:01.4,purchase,prod_4974,402.2775515922178,purchase
10,4,27:34.4,logout,,,
10,4,53:57.7,product_view,prod_4783,,
10,4,23:06.9,product_view,prod_8905,,
10,4,55:44.7,page_view,,,
10,5,06:19.5,logout,,,
10,5,10:26.5,click,,,
10,5,38:35.1,logout,,,
10,5,07:31.8,add_to_cart,prod_5616,,
10,5,07:47.4,page_view,,,
10,5,27:14.3,product_view,prod_2321,,
10,5,41:40.9,logout,,,
10,6,54:44.2,purchase,prod_6903,52.20736278669316,purchase
10,6,01:45.6,add_to_cart,prod_3943,,
10,6,22:08.0,purchase,prod_9897,36.33058484,purchase
10,6,58:54.5,click,,,
10,6,30:49.2,purchase,prod_3995,64.82588910132404,purchase
10,6,34:09.2,purchase,prod_2786,78.15038602,purchase
10,6,50:39.0,logout,,,
10,6,49:53.9,page_view,,,
10,6,50:17.3,login,,,
10,6,32:43.4,product_view,prod_8360,,
10,7,58:42.7,purchase,prod_7377,207.14568340181822,purchase
10,7,47:31.9,purchase,prod_3897,421.8809152757002,purchase
10,7,43:15.4,purchase,prod_7177,71.32519670073339,purchase
10,7,57:08.4,login,,,
10,7,20:40.6,product_view,prod_3714,,
10,7,19:53.3,add_to_cart,prod_5658,,
10,8,52:34.7,click,,,
10,8,22:22.8,login,,,
10,8,06:17.8,page_view,,,
10,8,24:46.4,login,,,
10,8,04:57.7,click,,,
10,8,29:01.6,page_view,,,
10,9,15:31.5,purchase,prod_5427,76.86664763864752,purchase
10,9,55:50.5,login,,,
10,9,16:02.2,page_view,,,
10,9,45:27.8,page_view,,,
10,9,47:48.7,purchase,prod_4326,139.31735837467218,purchase
10,9,47:03.9,purchase,prod_6199,355.9389306332621,purchase
10,9,55:29.6,add_to_cart,prod_1448,,
10,9,37:48.8,page_view,,,
10,9,18:26.4,add_to_cart,prod_5771,,
10,9,04:46.4,click,,,
10,10,28:05.4,product_view,prod_4326,,
10,10,31:57.8,page_view,,,
10,10,48:12.8,logout,,,
10,10,51:44.3,page_view,,,
10,10,14:13.7,purchase,prod_7071,20.904905350769965,purchase
10,10,37:20.9,login,,,
10,10,36:31.6,purchase,prod_7830,288.61379985265734,purchase
10,10,02:00.0,logout,,,
10,10,30:41.5,purchase,prod_4425,347.30383278317254,purchase
11,1,48:29.5,page_view,,,
11,1,26:24.9,add_to_cart,prod_4862,,
11,1,59:47.4,logout,,,
11,1,38:37.4,logout,,,
11,1,35:03.4,add_to_cart,prod_1234,,
11,1,36:16.3,login,,,
11,2,59:32.5,page_view,,,
11,2,57:21.3,click,,,
11,2,55:58.8,page_view,,,
11,2,47:22.6,login,,,
11,2,34:53.3,login,,,
11,2,01:42.1,logout,,,
11,2,46:24.1,click,,,
11,3,23:43.4,add_to_cart,prod_3912,,
11,3,16:05.5,click,,,
11,3,18:24.3,page_view,,,
11,3,23:53.9,add_to_cart,prod_2021,,
11,3,13:04.7,login,,,
11,3,26:39.4,product_view,prod_5749,,
11,3,27:09.2,page_view,,,
11,3,50:31.3,purchase,prod_9983,92.07806353680341,purchase
11,4,41:11.7,purchase,prod_8784,143.53330830829728,purchase
11,4,53:20.8,logout,,,
11,4,41:28.1,add_to_cart,prod_4677,,
11,4,25:22.9,login,,,
11,4,17:12.2,page_view,,,
11,4,09:59.3,product_view,prod_9602,,
11,4,19:39.0,purchase,prod_2715,240.08402859151866,purchase
11,4,59:40.5,product_view,prod_1757,,
11,5,26:27.6,page_view,,,
11,5,32:11.4,login,,,
11,5,22:39.0,logout,,,
11,5,51:56.1,click,,,
11,5,01:29.9,click,,,
11,5,05:53.7,click,,,
11,5,55:14.1,add_to_cart,prod_7319,,
11,5,27:36.9,add_to_cart,prod_4378,,
11,5,25:45.0,page_view,,,
11,6,08:41.8,login,,,
11,6,11:46.7,logout,,,
11,6,04:17.5,login,,,
11,6,46:09.6,logout,,,
11,6,56:52.8,product_view,prod_8199,,
11,6,01:15.4,logout,,,
11,6,53:57.8,add_to_cart,prod_9440,,
11,6,49:58.1,purchase,prod_8995,5.131842924233826,purchase
11,6,58:59.9,page_view,,,
11,6,27:09.6,click,,,
11,7,51:02.8,purchase,prod_4887,23.752745248618414,purchase
11,7,06:12.7,add_to_cart,prod_2650,,
11,7,04:20.9,product_view,prod_5235,,
11,7,24:07.5,logout,,,
11,7,44:16.6,product_view,prod_8725,,
11,7,33:08.9,page_view,,,
11,7,31:47.6,add_to_cart,prod_7113,,
11,7,42:00.8,product_view,prod_2450,,
11,7,50:46.2,product_view,prod_1021,,
11,7,02:56.3,page_view,,,
11,8,04:25.9,page_view,,,
11,8,42:46.1,product_view,prod_7265,,
11,8,28:08.0,logout,,,
11,8,39:14.0,logout,,,
11,8,18:23.3,click,,,
11,8,28:33.6,login,,,
11,8,27:23.3,click,,,
11,8,57:40.3,purchase,prod_3022,126.2209808823184,purchase
11,8,51:09.2,logout,,,
11,8,51:36.7,login,,,
11,9,03:12.9,product_view,prod_3307,,
11,9,36:52.1,purchase,prod_8896,35.744114083706066,purchase
11,9,08:22.7,product_view,prod_9537,,
11,9,17:53.8,login,,,
11,9,53:12.5,product_view,prod_7494,,
11,9,47:45.9,page_view,,,
11,9,53:17.6,page_view,,,
11,9,41:43.1,purchase,prod_5972,400.1319581133629,purchase
11,10,53:24.8,add_to_cart,prod_9488,,
11,10,44:42.7,purchase,prod_2741,150.57772881000454,purchase
11,10,36:58.3,product_view,prod_7872,,
11,10,52:09.8,login,,,
11,10,55:37.0,product_view,prod_9277,,
11,10,14:10.7,login,,,
11,10,32:14.1,page_view,,,
11,10,43:37.2,add_to_cart,prod_7934,,
11,10,27:41.4,page_view,,,
12,1,13:33.6,logout,,,
12,1,11:30.4,login,,,
12,1,48:39.3,login,,,
12,1,52:23.3,logout,,,
12,1,20:38.4,page_view,,,
12,1,02:58.2,add_to_cart,prod_4269,,
12,1,00:34.4,product_view,prod_3684,,
12,1,16:31.4,product_view,prod_4342,,
12,2,30:32.4,logout,,,
12,2,28:03.5,purchase,prod_1792,31.934911984130565,purchase
12,2,27:00.3,login,,,
12,2,47:23.6,page_view,,,
12,2,07:43.1,add_to_cart,prod_2452,,
12,2,28:56.8,product_view,prod_7972,,
12,2,06:58.3,login,,,
12,2,51:20.7,click,,,
12,2,59:34.6,page_view,,,
12,2,38:20.7,click,,,
12,3,10:19.9,page_view,,,
12,3,58:27.3,click,,,
12,3,09:41.5,login,,,
12,3,08:13.4,logout,,,
12,3,39:42.1,logout,,,
12,3,39:10.5,page_view,,,
12,4,10:50.7,page_view,,,
12,4,52:09.5,click,,,
12,4,02:46.1,logout,,,
12,4,35:34.8,add_to_cart,prod_1067,,
12,4,26:13.2,login,,,
12,4,20:48.4,product_view,prod_7050,,
12,4,50:00.6,login,,,
12,4,15:04.3,product_view,prod_6636,,
12,5,28:24.7,purchase,prod_2424,169.0712261302454,purchase
12,5,39:38.7,click,,,
12,5,40:23.9,add_to_cart,prod_2400,,
12,5,58:23.5,purchase,prod_4266,256.9782697451592,purchase
12,5,59:06.9,product_view,prod_4646,,
12,6,57:29.7,purchase,prod_4480,66.46029387098324,purchase
12,6,55:53.2,click,,,
12,6,27:51.2,logout,,,
12,6,05:14.3,page_view,,,
12,6,49:49.5,purchase,prod_9521,198.67835956771398,purchase
12,6,40:10.2,purchase,prod_5155,145.8909757287866,purchase
12,6,02:05.2,click,,,
12,6,05:58.7,add_to_cart,prod_4947,,
12,7,37:04.0,page_view,,,
12,7,42:06.6,page_view,,,
12,7,12:44.9,logout,,,
12,7,37:41.4,add_to_cart,prod_4188,,
12,7,46:44.6,add_to_cart,prod_7964,,
12,7,09:40.7,add_to_cart,prod_9043,,
12,7,38:34.4,page_view,,,
12,7,48:06.4,page_view,,,
12,7,58:28.2,add_to_cart,prod_3038,,
12,7,09:10.2,add_to_cart,prod_2601,,
12,8,18:27.7,product_view,prod_3198,,
12,8,16:55.1,purchase,prod_8883,423.0937996702815,purchase
12,8,51:06.7,page_view,,,
12,8,14:04.7,purchase,prod_6215,221.35521828628868,purchase
12,8,07:26.4,page_view,,,
12,8,27:25.2,product_view,prod_7804,,
12,8,05:26.1,purchase,prod_2085,156.28590705070008,purchase
12,8,48:43.1,purchase,prod_6985,74.98673477716447,purchase
12,9,43:10.0,click,,,
12,9,20:02.2,product_view,prod_5628,,
12,9,42:27.0,login,,,
12,9,53:20.0,click,,,
12,9,09:43.7,click,,,
12,9,32:09.8,add_to_cart,prod_9955,,
12,9,48:50.0,product_view,prod_5915,,
12,9,06:20.5,add_to_cart,prod_2667,,
12,9,00:54.6,purchase,prod_4283,241.87201728453053,purchase
12,10,48:26.5,click,,,
12,10,39:09.4,add_to_cart,prod_1728,,
12,10,08:07.4,click,,,
12,10,19:14.6,page_view,,,
12,10,52:41.6,logout,,,
12,10,59:43.6,purchase,prod_4568,43.014226469413984,purchase
12,10,44:47.0,logout,,,
12,10,43:47.7,page_view,,,
13,1,37:29.2,login,,,
13,1,50:40.9,purchase,prod_2223,309.2821214861972,purchase
13,1,00:22.7,add_to_cart,prod_7327,,
13,1,58:40.1,add_to_cart,prod_2566,,
13,1,55:49.9,add_to_cart,prod_6889,,
13,1,55:47.5,click,,,
13,2,10:59.7,login,,,
13,2,31:13.7,login,,,
13,2,59:29.2,product_view,prod_7304,,
13,2,37:47.6,add_to_cart,prod_1840,,
13,2,39:47.9,product_view,prod_7109,,
13,3,21:59.9,add_to_cart,prod_1331,,
13,3,40:23.8,click,,,
13,3,08:17.1,logout,,,
13,3,52:32.1,add_to_cart,prod_7383,,
13,3,52:49.0,purchase,prod_1255,44.152979276143135,purchase
13,3,47:54.9,login,,,
13,3,08:28.4,product_view,prod_3345,,
13,3,38:27.1,logout,,,
13,4,18:30.2,add_to_cart,prod_7454,,
13,4,33:22.3,purchase,prod_7186,476.8310671438006,purchase
13,4,16:09.4,login,,,
13,4,15:10.4,page_view,,,
13,4,44:51.5,logout,,,
13,4,51:10.3,purchase,prod_8315,238.4412178461723,purchase
13,5,37:22.8,page_view,,,
13,5,37:36.3,purchase,prod_1147,474.08674262015387,purchase
13,5,01:42.3,purchase,prod_4221,66.73966110262145,purchase
13,5,19:57.0,product_view,prod_3919,,
13,5,33:11.2,logout,,,
13,6,43:09.8,add_to_cart,prod_7539,,
13,6,20:43.2,logout,,,
13,6,40:12.3,click,,,
13,6,23:55.6,product_view,prod_8663,,
13,6,53:57.3,logout,,,
13,6,27:06.4,purchase,prod_3830,498.90050960168696,purchase
13,6,30:26.1,logout,,,
13,7,10:48.6,add_to_cart,prod_7016,,
13,7,01:39.5,page_view,,,
13,7,17:59.1,product_view,prod_7187,,
13,7,43:14.4,page_view,,,
13,7,55:14.4,product_view,prod_6078,,
13,7,47:41.2,product_view,prod_9725,,
13,7,08:15.2,click,,,
13,7,30:00.8,add_to_cart,prod_8409,,
13,7,48:38.3,page_view,,,
13,8,57:23.9,page_view,,,
13,8,23:30.9,add_to_cart,prod_3830,,
13,8,28:25.9,add_to_cart,prod_9004,,
13,8,56:13.9,purchase,prod_5478,337.4620060178508,purchase
13,8,10:26.6,page_view,,,
13,9,02:33.0,purchase,prod_9853,213.63464193297978,purchase
13,9,45:15.9,add_to_cart,prod_7836,,
13,9,38:35.8,purchase,prod_1362,276.8236355,purchase
13,9,05:29.4,page_view,,,
13,9,25:42.2,page_view,,,
13,9,18:00.8,product_view,prod_1738,,
13,9,09:59.0,login,,,
13,9,56:48.6,purchase,prod_3473,302.17837660221755,purchase
13,9,11:56.9,page_view,,,
13,9,10:54.7,purchase,prod_7600,277.8294884692788,purchase
13,10,05:32.6,page_view,,,
13,10,24:53.3,logout,,,
13,10,35:40.7,logout,,,
13,10,36:51.7,product_view,prod_9243,,
13,10,43:15.4,page_view,,,
13,10,34:58.1,product_view,prod_9660,,
14,1,23:43.4,add_to_cart,prod_1580,,
14,1,57:22.0,add_to_cart,prod_9005,,
14,1,21:03.7,click,,,
14,1,55:55.5,click,,,
14,1,49:15.5,purchase,prod_7272,412.45138404336154,purchase
14,1,37:10.0,click,,,
14,1,19:47.3,click,,,
14,1,23:25.5,add_to_cart,prod_9701,,
14,1,56:31.9,product_view,prod_6790,,
14,2,20:21.8,add_to_cart,prod_6110,,
14,2,04:16.1,product_view,prod_6976,,
14,2,17:29.5,add_to_cart,prod_3490,,
14,2,15:16.1,add_to_cart,prod_7654,,
14,2,53:43.5,add_to_cart,prod_1580,,
14,2,00:36.8,click,,,
14,2,55:36.9,logout,,,
14,3,32:35.4,add_to_cart,prod_9155,,
14,3,00:55.6,login,,,
14,3,32:08.5,page_view,,,
14,3,53:00.5,add_to_cart,prod_8314,,
14,3,02:40.2,page_view,,,
14,3,23:08.8,page_view,,,
14,3,46:10.8,page_view,,,
14,3,26:09.8,product_view,prod_1932,,
14,4,26:39.5,click,,,
14,4,31:53.2,logout,,,
14,4,46:35.4,purchase,prod_2589,367.2256620445459,purchase
14,4,09:05.5,product_view,prod_9925,,
14,4,38:59.8,page_view,,,
14,4,28:14.2,page_view,,,
14,4,54:06.2,logout,,,
14,4,22:55.4,click,,,
14,4,22:54.5,click,,,
14,5,18:59.5,purchase,prod_5940,342.6654835075458,purchase
14,5,21:44.1,product_view,prod_8213,,
14,5,13:08.9,logout,,,
14,5,14:37.0,page_view,,,
14,5,14:48.6,click,,,
14,5,59:40.4,login,,,
14,5,23:22.1,click,,,
14,5,37:17.9,click,,,
14,5,31:33.0,add_to_cart,prod_2869,,
14,5,52:23.6,add_to_cart,prod_1090,,
14,6,38:00.6,click,,,
14,6,37:30.8,add_to_cart,prod_8552,,
14,6,08:54.6,logout,,,
14,6,32:38.4,login,,,
14,6,21:57.9,purchase,prod_3435,450.1464545423716,purchase
14,6,23:31.4,login,,,
14,6,28:07.4,logout,,,
14,6,28:13.6,click,,,
14,6,46:58.5,page_view,,,
14,6,18:03.9,page_view,,,
14,7,38:53.8,product_view,prod_4762,,
14,7,53:42.0,click,,,
14,7,12:33.5,logout,,,
14,7,16:15.7,click,,,
14,7,57:57.1,login,,,
14,7,05:28.0,page_view,,,
14,7,00:39.7,product_view,prod_9067,,
14,7,07:09.4,click,,,
14,7,53:08.9,logout,,,
14,7,50:45.9,add_to_cart,prod_3591,,
14,8,53:57.4,login,,,
14,8,22:38.0,click,,,
14,8,15:35.3,add_to_cart,prod_2054,,
14,8,38:15.4,page_view,,,
14,8,42:23.1,add_to_cart,prod_2891,,
14,8,02:46.2,logout,,,
14,8,26:51.5,logout,,,
14,8,59:03.7,login,,,
14,9,35:43.9,page_view,,,
14,9,30:16.0,purchase,prod_8614,113.29419494588193,purchase
14,9,00:10.8,product_view,prod_6524,,
14,9,53:43.3,logout,,,
14,9,10:16.4,logout,,,
14,9,35:19.9,login,,,
14,9,24:55.0,logout,,,
14,10,31:21.0,logout,,,
14,10,00:54.2,product_view,prod_1605,,
14,10,02:00.3,purchase,prod_3394,411.4868132735171,purchase
14,10,07:10.4,purchase,prod_2296,10.028103640540396,purchase
14,10,13:29.0,logout,,,
14,10,12:34.8,logout,,,
14,10,44:27.8,purchase,prod_6838,133.77756059958404,purchase
14,10,02:50.0,add_to_cart,prod_7013,,
14,10,52:13.4,product_view,prod_8448,,
15,1,18:06.3,logout,,,
15,1,02:18.2,page_view,,,
15,1,59:22.6,click,,,
15,1,20:10.6,login,,,
15,1,20:08.2,purchase,prod_8114,170.0933208937448,purchase
15,2,37:42.6,product_view,prod_5621,,
15,2,51:55.7,product_view,prod_9254,,
15,2,30:06.0,purchase,prod_1593,67.61998347043512,purchase
15,2,15:56.2,add_to_cart,prod_8496,,
15,2,43:01.4,purchase,prod_2593,196.2055590193003,purchase
15,2,15:51.2,product_view,prod_1191,,
15,2,01:27.1,click,,,
15,2,56:28.0,logout,,,
15,2,55:23.0,logout,,,
15,2,09:01.3,login,,,
15,3,15:28.9,click,,,
15,3,48:17.8,add_to_cart,prod_1691,,
15,3,42:12.9,login,,,
15,3,59:12.4,logout,,,
15,3,15:06.8,add_to_cart,prod_8713,,
15,3,41:34.0,login,,,
15,4,12:01.5,login,,,
15,4,49:10.8,product_view,prod_8499,,
15,4,36:49.0,logout,,,
15,4,24:35.5,logout,,,
15,4,34:23.9,click,,,
15,4,17:57.4,product_view,prod_7431,,
15,5,20:02.2,add_to_cart,prod_9872,,
15,5,03:25.4,login,,,
15,5,30:24.0,purchase,prod_2626,133.5464318481452,purchase
15,5,01:16.2,click,,,
15,5,35:21.4,purchase,prod_1857,381.5489131503886,purchase
15,5,50:43.3,product_view,prod_8086,,
15,5,39:16.2,page_view,,,
15,6,21:13.7,product_view,prod_8456,,
15,6,34:36.4,purchase,prod_5391,352.4217522114981,purchase
15,6,20:49.3,logout,,,
15,6,41:37.9,click,,,
15,6,38:59.4,purchase,prod_4454,326.3810984483955,purchase
15,6,01:37.5,login,,,
15,6,48:24.5,click,,,
15,6,04:41.9,purchase,prod_7164,185.3465032364874,purchase
15,7,16:33.4,purchase,prod_7092,171.14548097729536,purchase
15,7,59:57.1,login,,,
15,7,01:13.8,page_view,,,
15,7,14:56.1,product_view,prod_2124,,
15,7,54:25.7,logout,,,
15,7,37:29.4,add_to_cart,prod_5275,,
15,7,25:04.2,purchase,prod_2431,394.9379437206022,purchase
15,8,47:06.6,page_view,,,
15,8,50:45.1,add_to_cart,prod_1936,,
15,8,02:29.3,purchase,prod_1099,355.3548165181408,purchase
15,8,23:38.2,page_view,,,
15,8,13:07.1,login,,,
15,8,41:48.6,add_to_cart,prod_4524,,
15,8,09:20.1,page_view,,,
15,8,11:33.9,click,,,
15,8,29:42.3,logout,,,
15,9,25:56.7,click,,,
15,9,39:54.2,product_view,prod_5301,,
15,9,29:45.8,login,,,
15,9,51:49.8,login,,,
15,9,06:43.6,page_view,,,
15,9,06:00.9,add_to_cart,prod_6345,,
15,10,36:53.7,purchase,prod_5111,460.4325265665408,purchase
15,10,37:32.1,product_view,prod_8373,,
15,10,54:28.6,add_to_cart,prod_1408,,
15,10,27:18.7,login,,,
15,10,25:23.7,page_view,,,
15,10,30:41.4,product_view,prod_6194,,
15,10,36:41.1,page_view,,,
16,1,32:09.8,page_view,,,
16,1,21:27.1,purchase,prod_3059,198.03810737641828,purchase
16,1,33:44.2,page_view,,,
16,1,34:26.9,product_view,prod_9256,,
16,1,58:58.0,add_to_cart,prod_9108,,
16,1,26:50.2,logout,,,
16,1,56:06.2,login,,,
16,2,34:43.0,add_to_cart,prod_6170,,
16,2,56:03.0,add_to_cart,prod_9462,,
16,2,15:36.4,login,,,
16,2,29:17.5,login,,,
16,2,49:01.5,logout,,,
16,2,36:57.0,purchase,prod_2180,345.0574520504433,purchase
16,2,32:00.9,login,,,
16,2,15:26.6,logout,,,
16,3,40:50.6,page_view,,,
16,3,39:57.6,page_view,,,
16,3,35:00.1,click,,,
16,3,10:37.8,add_to_cart,prod_9010,,
16,3,21:19.1,add_to_cart,prod_9871,,
16,3,25:52.1,logout,,,
16,3,03:47.2,purchase,prod_4292,80.83678056607329,purchase
16,3,56:56.3,page_view,,,
16,3,15:41.1,add_to_cart,prod_6985,,
16,3,41:47.5,logout,,,
16,4,58:10.7,purchase,prod_1437,487.7561205369087,purchase
16,4,51:30.7,login,,,
16,4,38:07.6,logout,,,
16,4,39:59.8,page_view,,,
16,4,40:24.8,product_view,prod_8153,,
16,5,38:30.4,add_to_cart,prod_8059,,
16,5,45:27.9,product_view,prod_4387,,
16,5,32:02.3,logout,,,
16,5,57:51.9,page_view,,,
16,5,28:22.0,login,,,
16,5,29:47.3,click,,,
16,5,45:33.7,login,,,
16,6,35:16.1,logout,,,
16,6,34:35.4,click,,,
16,6,02:18.8,product_view,prod_1691,,
16,6,50:07.0,product_view,prod_5912,,
16,6,52:49.3,purchase,prod_6538,413.48349834785495,purchase
16,6,38:11.1,logout,,,
16,6,15:02.3,click,,,
16,7,54:46.0,click,,,
16,7,36:11.1,login,,,
16,7,20:44.1,product_view,prod_7098,,
16,7,45:18.5,purchase,prod_7651,75.82722480763252,purchase
16,7,12:43.9,click,,,
16,7,56:03.4,product_view,prod_1154,,
16,7,45:02.2,logout,,,
16,7,10:48.4,logout,,,
16,7,47:10.7,page_view,,,
16,8,33:37.5,login,,,
16,8,41:30.9,login,,,
16,8,07:23.2,logout,,,
16,8,00:49.0,click,,,
16,8,44:01.8,purchase,prod_7126,266.8622505368187,purchase
16,8,06:09.5,add_to_cart,prod_5382,,
16,8,51:14.0,logout,,,
16,8,02:50.5,page_view,,,
16,8,12:42.7,login,,,
16,8,08:06.5,purchase,prod_9998,270.8476929894117,purchase
16,9,16:38.7,click,,,
16,9,33:43.4,product_view,prod_9066,,
16,9,42:54.1,add_to_cart,prod_7661,,
16,9,14:17.1,add_to_cart,prod_7370,,
16,9,59:54.4,page_view,,,
16,9,33:20.8,login,,,
16,9,54:24.0,add_to_cart,prod_2986,,
16,9,13:18.2,click,,,
16,9,11:57.7,product_view,prod_7174,,
16,10,23:46.3,login,,,
16,10,16:55.9,click,,,
16,10,04:54.1,purchase,prod_9414,496.6993974984879,purchase
16,10,41:04.4,page_view,,,
16,10,29:11.6,product_view,prod_5322,,
17,1,31:49.8,click,,,
17,1,10:35.1,product_view,prod_9395,,
17,1,34:22.0,page_view,,,
17,1,03:14.4,product_view,prod_3873,,
17,1,16:45.5,add_to_cart,prod_8073,,
17,1,34:58.4,add_to_cart,prod_3562,,
17,2,18:03.3,product_view,prod_6797,,
17,2,10:58.4,product_view,prod_9621,,
17,2,36:23.7,click,,,
17,2,36:33.5,purchase,prod_6343,130.73076636709646,purchase
17,2,55:41.3,click,,,
17,2,19:48.0,product_view,prod_5171,,
17,2,41:38.2,purchase,prod_4683,134.5823587585893,purchase
17,2,43:12.3,logout,,,
17,2,19:18.0,click,,,
17,3,42:52.1,click,,,
17,3,09:56.5,add_to_cart,prod_2981,,
17,3,45:09.8,add_to_cart,prod_5135,,
17,3,01:00.6,purchase,prod_6146,285.1840278,purchase
17,3,28:36.8,product_view,prod_3613,,
17,4,55:53.3,product_view,prod_5632,,
17,4,00:08.1,click,,,
17,4,41:34.1,logout,,,
17,4,33:46.5,product_view,prod_3115,,
17,4,20:28.8,product_view,prod_6318,,
17,4,18:58.9,product_view,prod_1395,,
17,4,19:48.5,page_view,,,
17,4,12:37.2,purchase,prod_8926,215.28597875815774,purchase
17,5,44:05.9,page_view,,,
17,5,22:58.1,click,,,
17,5,43:45.4,purchase,prod_3698,115.42827910473288,purchase
17,5,02:26.3,product_view,prod_9185,,
17,5,17:07.9,product_view,prod_4527,,
17,5,39:30.3,add_to_cart,prod_5247,,
17,5,53:01.9,page_view,,,
17,6,15:19.0,login,,,
17,6,24:34.9,add_to_cart,prod_8095,,
17,6,12:18.7,purchase,prod_5340,64.76184563151372,purchase
17,6,00:18.6,logout,,,
17,6,35:52.8,product_view,prod_7685,,
17,6,51:40.8,purchase,prod_7998,215.8605976786884,purchase
17,6,19:39.4,page_view,,,
17,6,32:41.1,logout,,,
17,6,32:05.2,page_view,,,
17,6,46:11.3,page_view,,,
17,7,30:35.8,click,,,
17,7,30:50.5,add_to_cart,prod_6357,,
17,7,57:00.9,purchase,prod_1085,142.82855801735886,purchase
17,7,14:36.6,click,,,
17,7,36:27.5,product_view,prod_2090,,
17,8,02:50.3,logout,,,
17,8,24:30.8,purchase,prod_3026,66.96128741770062,purchase
17,8,47:24.7,product_view,prod_1946,,
17,8,57:11.4,logout,,,
17,8,44:13.2,logout,,,
17,8,55:52.9,add_to_cart,prod_8904,,
17,8,35:05.8,logout,,,
17,8,45:56.8,purchase,prod_5301,322.6703464971144,purchase
17,8,29:29.5,purchase,prod_4729,254.3328721,purchase
17,8,13:35.5,add_to_cart,prod_7008,,
17,9,33:02.4,click,,,
17,9,01:39.6,add_to_cart,prod_8104,,
17,9,03:00.1,product_view,prod_6512,,
17,9,58:03.3,page_view,,,
17,9,29:17.8,add_to_cart,prod_5727,,
17,9,45:02.7,add_to_cart,prod_8294,,
17,9,10:24.8,page_view,,,
17,9,01:47.0,logout,,,
17,9,58:42.9,purchase,prod_6089,378.8997482080553,purchase
17,10,06:45.6,click,,,
17,10,12:38.5,add_to_cart,prod_8520,,
17,10,31:34.6,purchase,prod_8217,316.63367219663087,purchase
17,10,03:12.6,add_to_cart,prod_9375,,
17,10,56:28.1,click,,,
17,10,09:17.2,page_view,,,
18,1,32:12.5,purchase,prod_4220,469.01082997098246,purchase
18,1,08:37.8,logout,,,
18,1,19:38.6,product_view,prod_5051,,
18,1,14:39.4,page_view,,,
18,1,14:17.6,logout,,,
18,1,28:50.1,product_view,prod_5659,,
18,1,12:18.8,add_to_cart,prod_2757,,
18,1,09:50.8,logout,,,
18,1,44:42.6,logout,,,
18,2,20:59.0,login,,,
18,2,50:43.3,logout,,,
18,2,56:03.2,logout,,,
18,2,04:57.6,click,,,
18,2,12:21.8,add_to_cart,prod_7313,,
18,2,10:17.6,purchase,prod_2389,191.8240761266807,purchase
18,2,19:20.6,product_view,prod_8858,,
18,3,05:06.7,add_to_cart,prod_6412,,
18,3,14:29.7,purchase,prod_4188,136.75073707779777,purchase
18,3,02:52.2,page_view,,,
18,3,04:30.9,add_to_cart,prod_1832,,
18,3,16:31.4,logout,,,
18,4,34:18.3,add_to_cart,prod_6783,,
18,4,24:36.5,click,,,
18,4,42:59.0,logout,,,
18,4,31:20.2,login,,,
18,4,21:39.4,add_to_cart,prod_7744,,
18,4,20:11.6,purchase,prod_9673,416.59938039049774,purchase
